ndoc,npos,Book_ID,Qty_ord,Qty_out,Price_RUR
14321944,1,40,6,0,850
14321944,2,13,2,0,340
14321992,1,42,6,6,988
14321996,1,54,4,4,1711
14321996,2,7,10,10,221
14322149,1,10,6,6,309
14322149,2,41,7,7,917
14322150,1,7,9,9,197
14322150,2,12,9,9,294
14322169,1,4,8,8,164
14322301,1,57,4,4,2500
14322478,1,44,2,2,1091
14322498,1,40,10,10,881
14322498,2,3,4,4,96
14322498,3,5,8,8,147
14322517,1,14,5,5,327
14323062,1,56,6,6,2703
14323294,1,45,9,9,1142
14323330,1,43,10,10,1062
14323536,1,46,10,10,1257
14323832,1,44,8,8,1201
14323832,2,32,10,10,637
14323917,1,6,7,7,167
14323980,1,55,10,10,2761
14324048,1,27,7,7,606
14324157,1,11,7,7,327
14324206,1,57,3,3,2977
14324266,1,51,9,9,1974
14324277,1,1,3,3,60
14324325,1,2,3,3,80
14324331,1,47,1,1,1138
14324331,2,22,6,6,458
14324331,3,8,9,9,216
14324331,4,2,5,5,62
14324476,1,9,3,3,261
14324491,1,15,6,0,295
14324491,2,21,2,0,211
14324671,1,53,3,3,2003
14324671,2,16,8,8,240
14324682,1,17,9,9,400
14324694,1,33,2,2,700
14324697,1,46,9,9,2879
14324697,2,47,3,3,4582
14324884,1,7,7,7,338
14325235,1,8,3,3,260
14325547,1,1,6,6,50
14325622,1,9,10,10,377
14325725,1,34,10,10,2000
14325725,2,45,5,5,1320
14325725,3,17,1,1,442
14325725,4,48,6,6,3130
14325725,5,49,4,4,3989
14325903,1,10,2,2,375
14326132,1,57,2,2,4000
14326132,2,13,3,3,382
14326251,1,11,9,9,372
14326582,1,12,6,6,370
14326582,2,3,6,6,165
14326592,1,18,9,9,556
14326684,1,19,4,4,484
14326684,2,13,8,8,259
14326724,1,35,5,5,1103
14326732,1,36,5,0,2300
14326732,2,1,6,0,77
14326732,3,4,8,0,199
14326732,4,14,6,0,339
14327183,1,55,8,8,2479
14327198,1,37,6,6,2090
14327214,1,57,8,8,3600
14327277,1,20,4,4,905
14327277,2,5,9,9,156
14327414,1,56,7,7,2827
14327919,1,20,9,0,586
14327966,1,15,8,8,239
14328002,1,7,4,4,216
14328079,1,16,9,9,330
14328079,2,6,1,1,152
14328201,1,21,7,7,723
14328201,2,23,3,3,873
14328507,1,17,3,3,300
14328590,1,18,2,2,250
14328642,1,7,7,7,103
14328642,2,6,3,3,163
14328763,1,50,5,5,2958
14328764,1,22,9,0,586
14328764,2,51,2,0,2561
14328929,1,44,8,8,1080
14328983,1,23,5,5,750
14328983,2,24,2,2,421
14329174,1,22,4,4,881
14329174,2,5,5,5,195
14329410,1,25,9,9,650
14329418,1,26,7,7,458
14329424,1,27,9,9,738
14329563,1,11,7,7,316
14329563,2,17,7,7,385
14329563,3,23,1,1,822
14329563,4,39,5,5,1060
14329563,5,28,1,1,515
14329563,6,16,7,7,383
14329563,7,29,8,8,419
14329563,8,15,9,9,373
14329569,1,30,8,8,738
14329672,1,4,5,0,122
14329904,1,31,9,9,434
14329904,2,38,4,4,1435
14329904,3,40,3,3,1050
14329904,4,18,3,3,351
14330021,1,32,3,3,508
14330138,1,33,8,8,621
14330741,1,2,2,2,94
14330741,2,34,2,2,524
14330752,1,10,6,6,285
14330776,1,3,6,6,100
14330776,2,14,5,5,211
14331315,1,13,4,4,400
14331334,1,52,4,4,3006
14331334,2,55,9,9,2506
14331336,1,35,3,3,529
14331632,1,53,2,2,2860
14331788,1,36,4,4,704
14331895,1,4,2,2,187
14332007,1,37,9,9,500
14332219,1,38,2,2,531
14332252,1,43,10,10,1978
14332272,1,39,6,0,582
14332299,1,42,8,8,661
14332299,2,54,5,5,2886
14332751,1,41,4,4,1971
14333044,1,40,1,1,1381
14333044,2,39,1,1,1482
14333044,3,56,5,5,2330
14333044,4,38,7,7,1393
14333592,1,3,4,4,169
14333642,1,47,4,4,2640
14333660,1,4,9,9,198
14333723,1,12,7,7,287
14333729,1,30,4,4,602
14333729,2,11,6,6,202
14334264,1,10,3,3,209
14334264,2,9,5,5,232
14334608,1,39,3,3,1682
14334608,2,40,3,3,1925
14334649,1,5,1,1,124
14334689,1,55,4,4,1397
14334720,1,2,5,5,64
14334974,1,3,5,5,130
14334974,2,4,7,7,170
14335079,1,38,5,5,613
14335379,1,41,7,7,1088
14335404,1,42,4,4,1975
14335404,2,41,7,7,1200
14335550,1,5,8,8,110
14335553,1,32,5,5,713
14335580,1,6,3,3,103
14335580,2,53,7,7,3300
14335948,1,34,6,6,450
14336231,1,57,4,4,2123
14336785,1,8,2,2,301
14336952,1,7,8,8,398
14336952,2,43,5,5,1623
14336952,3,48,7,7,2635
14336952,4,42,7,7,1077
14336952,5,52,7,7,2112
14337181,1,36,10,10,470
14337739,1,43,9,9,1372
14338092,1,38,9,0,581
14338092,2,28,8,0,623
14338092,3,6,5,0,122
14338092,4,49,6,0,4282
14338092,5,7,7,0,238
14338092,6,8,6,0,293
14338092,7,50,9,0,3347
14338092,8,17,5,0,427
14338092,9,36,4,0,651
14338092,10,44,2,0,1112
14338092,11,24,2,0,804
14338432,1,57,8,8,3200
14338572,1,9,2,2,342
14338763,1,46,8,0,1919
14338763,2,51,6,0,4859
14338763,3,19,8,0,427
14338763,4,7,4,0,191
14338808,1,33,8,8,800
14338872,1,45,2,2,1200
14338903,1,35,10,10,771
14338931,1,45,4,4,1273
14338931,2,43,7,7,2041
14338931,3,41,6,6,1390
14338931,4,25,3,3,884
14338931,5,44,5,5,1444
14338931,6,56,1,1,2472
14338931,7,31,5,5,528
14338931,8,29,8,8,450
14339516,1,10,9,9,209
14339683,1,26,6,6,864
14339683,2,2,2,2,50
14339696,1,27,2,2,442
14339708,1,54,4,4,2600
14339708,2,42,6,6,2013
14339708,3,46,5,5,2064
14339708,4,11,9,9,320
14339747,1,12,8,8,386
14340537,1,44,5,5,1671
14340682,1,8,1,1,211
14340729,1,7,3,0,157
14340735,1,25,2,2,437
14341098,1,6,2,2,112
14341098,2,5,2,2,100
14341358,1,13,1,1,300
14341883,1,43,4,4,1297
14342254,1,5,8,8,147
14342282,1,27,2,2,968
14342669,1,23,6,6,552
14342669,2,38,2,2,1903
14342669,3,14,3,3,291
14342978,1,15,3,3,247
14342978,2,21,10,10,429
14343109,1,52,5,5,2672
14343629,1,19,10,10,471
14343854,1,49,2,2,1833
14344100,1,3,9,9,84
14344523,1,17,5,5,551
14344650,1,16,5,5,240
14344900,1,1,2,2,63
14344900,2,1,6,6,42
14344900,3,2,8,8,49
14344900,4,2,8,8,45
14345143,1,45,4,4,1547
14345211,1,57,8,8,3010
14345211,2,39,6,6,1100
14345863,1,36,2,2,949
14345863,2,4,7,7,178
14345863,3,40,2,2,1068
14345863,4,15,4,4,542
14345863,5,18,2,2,606
14345863,6,41,5,5,1579
14345863,7,42,9,9,1786
14345863,8,47,6,6,3547
14345863,9,17,5,5,364
14345911,1,3,6,6,109
14346025,1,3,4,4,127
14346151,1,30,8,8,883
14346178,1,4,6,0,200
14346547,1,5,3,3,162
14347648,1,43,8,8,1031
14348059,1,55,9,9,1516
14348059,2,18,9,9,225
14348154,1,43,9,9,1222
14348380,1,2,5,5,89
14348392,1,18,10,10,308
14349113,1,20,1,1,607
14349325,1,44,1,1,1385
14349663,1,22,9,9,490
14350244,1,28,10,10,1000
14351023,1,17,10,10,279
14351023,2,16,4,4,357
14351288,1,1,5,5,55
14351438,1,15,4,4,272
14351518,1,45,6,6,2038
14351518,2,24,4,4,535
14351518,3,44,5,5,1885
14351518,4,43,8,8,2000
14351518,5,6,6,6,107
14351534,1,14,6,6,366
14351534,2,2,10,10,46
14351596,1,46,5,5,1738
14352105,1,51,5,5,2651
14352105,2,26,9,9,631
14352153,1,1,8,8,56
14352431,1,8,7,7,191
14352431,2,13,5,5,219
14352521,1,49,4,4,4131
14352547,1,42,7,7,1213
14352642,1,28,5,5,741
14352654,1,35,5,5,701
14352956,1,1,4,4,84
14352993,1,30,5,5,551
14353238,1,7,4,4,175
14353238,2,2,3,3,46
14353640,1,49,5,5,1981
14353640,2,2,8,8,80
14353896,1,6,3,3,195
14353924,1,50,2,2,1598
14353924,2,12,3,3,316
14353924,3,11,6,6,344
14353924,4,48,5,5,2447
14353924,5,5,6,6,173
14354150,1,29,2,2,880
14354150,2,32,8,8,610
14354150,3,53,5,5,2075
14354150,4,10,7,7,252
14354150,5,57,8,8,2031
14354212,1,1,3,3,62
14354212,2,34,8,8,793
14354226,1,36,5,0,586
14355115,1,3,9,9,85
14355159,1,2,3,3,54
14355185,1,57,4,4,2584
14355663,1,38,4,4,402
14355725,1,4,10,10,140
14355862,1,54,4,4,3103
14355929,1,41,5,5,1242
14355929,2,9,1,1,324
14355929,3,8,1,1,347
14356180,1,40,6,6,1949
14356262,1,37,4,4,585
14356334,1,3,1,1,145
14356510,1,35,6,6,918
14356550,1,7,7,7,371
14356567,1,51,10,10,2161
14356728,1,4,1,1,100
14356728,2,3,2,2,100
14356876,1,30,7,7,998
14357252,1,31,9,9,848
14357615,1,39,9,9,1420
14357646,1,7,4,4,205
14357743,1,32,7,7,988
14357774,1,56,5,5,2737
14358196,1,5,8,8,110
14358408,1,8,7,7,360
14358616,1,9,9,9,313
14359034,1,50,3,3,2005
14359524,1,46,3,3,3030
14359524,2,47,2,2,3912
14359524,3,10,4,4,369
14359524,4,12,7,7,240
14359524,5,50,8,8,3205
14359576,1,11,3,3,300
14359577,1,12,3,3,296
14359876,1,6,8,8,139
14359876,2,7,3,3,128
14359928,1,33,3,3,974
14360165,1,51,3,3,2075
14360374,1,8,9,9,178
14360555,1,1,4,4,54
14360612,1,13,3,0,317
14360724,1,14,10,10,299
14360896,1,34,9,9,1000
14360917,1,53,6,6,4311
14360957,1,9,5,5,192
14360972,1,39,6,6,719
14360972,2,2,9,9,63
14360972,3,2,6,6,99
14361104,1,35,9,9,1000
14361104,2,35,3,3,639
14361104,3,7,5,5,106
14361137,1,1,3,3,58
14361142,1,2,8,8,60
14361374,1,6,2,2,113
14361554,1,15,8,8,327
14361554,2,33,2,2,579
14361554,3,38,2,2,2134
14361554,4,37,8,8,1100
14361554,5,54,9,9,3417
14361554,6,36,5,5,805
14361554,7,49,10,10,1619
14361554,8,48,10,10,1479
14361561,1,44,2,2,2358
14361561,2,1,9,9,60
14361561,3,5,7,7,150
14361839,1,31,5,5,579
14361844,1,29,7,7,488
14362039,1,45,4,4,2634
14362143,1,1,8,8,79
14362143,2,37,8,8,856
14362143,3,16,2,2,210
14362164,1,17,3,3,296
14362441,1,2,8,8,89
14362488,1,2,3,3,53
14362503,1,27,2,2,492
14362576,1,25,9,9,450
14362597,1,36,8,8,1082
14362614,1,35,2,2,1254
14362901,1,3,8,8,97
14363451,1,1,6,6,54
14363810,1,2,9,9,85
14363815,1,38,2,2,849
14364073,1,4,9,9,174
14364524,1,1,3,3,72
14364815,1,2,10,10,52
14364828,1,18,4,4,233
14365136,1,23,5,5,456
14365259,1,1,8,8,57
14365328,1,2,1,1,87
14365328,2,43,7,7,1041
14365598,1,34,4,4,1047
14365796,1,19,8,8,354
14366109,1,3,3,3,193
14366111,1,21,9,9,443
14366243,1,7,1,0,184
14366243,2,35,2,0,1117
14366243,3,19,5,0,625
14366243,4,18,4,0,249
14366243,5,4,7,0,142
14366243,6,17,3,0,570
14366243,7,18,4,0,608
14366243,8,40,10,0,1425
14366243,9,46,3,0,4071
14366243,10,42,8,0,1552
14366243,11,2,6,0,54
14366365,1,17,10,10,301
14366491,1,3,9,9,83
14366585,1,39,2,2,850
14366596,1,21,10,10,527
14366936,1,40,6,6,991
14367137,1,16,9,9,252
14367164,1,1,1,1,60
14367314,1,6,8,8,182
14367526,1,2,6,6,90
14367526,2,2,2,2,55
14367619,1,49,3,3,1891
14367619,2,41,9,9,972
14367619,3,1,5,5,91
14367619,4,48,7,7,2962
14367619,5,24,10,10,448
14367619,6,45,3,3,1516
14367619,7,46,7,7,1602
14367619,8,47,7,7,1726
14367619,9,27,4,4,547
14367619,10,15,6,6,345
14367699,1,47,3,3,1930
14367699,2,50,3,3,2021
14367699,3,50,4,4,1973
14367890,1,2,2,2,82
14368038,1,14,8,8,334
14368038,2,1,7,7,57
14368038,3,2,6,6,61
14368155,1,30,10,10,552
14368156,1,33,6,6,594
14368492,1,48,8,8,1600
14368492,2,13,7,7,377
14369040,1,51,7,7,1727
14369058,1,12,3,3,232
14369058,2,49,3,3,2984
14369093,1,5,4,4,170
14369111,1,3,2,2,90
14369441,1,42,5,5,931
14369612,1,4,5,5,170
14369612,2,1,3,3,52
14369612,3,11,5,5,368
14369612,4,3,4,4,140
14369794,1,40,3,3,726
14369925,1,2,4,4,30
14370219,1,3,8,8,110
14370241,1,36,8,8,601
14370509,1,10,8,8,396
14370545,1,9,5,5,358
14370545,2,1,6,6,60
14370545,3,8,7,7,386
14371028,1,41,3,3,992
14371243,1,51,2,2,4652
14372051,1,54,9,9,3337
14372062,1,7,3,3,353
14372092,1,16,4,4,306
14372553,1,4,4,4,192
14372629,1,5,4,4,101
14372689,1,6,6,6,160
14373086,1,39,2,2,708
14373199,1,7,7,7,160
14373222,1,38,6,6,443
14373369,1,46,4,4,3088
14373605,1,20,2,2,502
14373605,2,51,5,5,1876
14373861,1,41,4,4,975
14374441,1,17,5,5,333
14374790,1,2,10,10,46
14375056,1,2,5,5,83
14375218,1,35,9,9,454
14375218,2,32,3,3,571
14375218,3,18,3,3,268
14375244,1,3,6,6,165
14375317,1,15,8,8,206
14375317,2,1,7,7,62
14375810,1,3,3,3,147
14375983,1,14,9,9,260
14376100,1,1,2,2,87
14376241,1,2,5,5,91
14376401,1,40,9,9,816
14376482,1,4,1,0,161
14376490,1,5,4,4,110
14376530,1,6,9,9,141
14376530,2,29,9,9,514
14376761,1,45,3,3,1521
14376990,1,13,9,9,304
14377269,1,52,8,8,3495
14377665,1,7,5,5,162
14377665,2,39,10,10,870
14377802,1,48,1,1,4720
14377802,2,50,6,6,3231
14377935,1,42,2,2,784
14377977,1,2,4,4,51
14378080,1,55,6,6,1718
14378080,2,5,9,9,180
14378080,3,6,7,7,124
14378080,4,5,5,5,128
14378080,5,12,5,5,239
14378080,6,38,7,7,899
14378080,7,26,6,6,516
14378080,8,47,9,9,2379
14378080,9,53,7,7,2743
14378347,1,4,5,5,160
14378650,1,11,7,7,338
14378755,1,10,8,8,206
14379346,1,50,2,2,3021
14379825,1,9,3,3,219
14380002,1,50,8,8,1760
14380053,1,23,2,2,689
14380104,1,3,5,5,154
14380135,1,3,5,5,188
14380306,1,4,8,8,115
14380369,1,20,6,6,415
14380452,1,2,9,9,106
14380472,1,8,2,2,303
14380588,1,17,2,2,525
14380745,1,7,4,4,280
14380792,1,3,9,9,70
14380792,2,2,2,2,75
14380792,3,7,2,2,209
14380993,1,5,8,8,126
14381095,1,7,6,6,210
14381531,1,46,4,4,1281
14381590,1,40,3,3,1275
14382371,1,19,3,3,451
14383302,1,6,9,9,139
14383548,1,45,7,7,1700
14383548,2,16,5,5,388
14383548,3,22,10,10,667
14383548,4,37,10,10,947
14383548,5,17,3,3,280
14383548,6,7,7,7,123
14383706,1,7,10,0,156
14383904,1,18,8,8,332
14384180,1,36,5,5,823
14384180,2,46,5,5,2444
14384180,3,54,3,3,2002
14384180,4,55,4,4,2348
14384180,5,25,10,10,445
