ndoc,npos,Book_ID,Qty_ord,Qty_out,Price_RUR
14384562,1,14,7,7,321
14384603,1,15,7,7,290
14384603,2,28,8,8,732
14384603,3,31,4,4,434
14384603,4,37,4,4,893
14384603,5,52,8,8,1694
14384603,6,53,5,5,1772
14384603,7,34,8,8,554
14384603,8,1,2,2,60
14384603,9,6,5,5,100
14384603,10,54,2,2,2995
14384792,1,15,3,3,401
14384891,1,1,3,3,94
14385172,1,14,7,7,350
14385724,1,13,5,5,300
14386597,1,54,5,5,2629
14386597,2,37,1,1,669
14386597,3,29,7,7,653
14386597,4,26,3,3,532
14386692,1,23,7,7,537
14386831,1,39,5,5,1019
14387271,1,11,6,6,351
14388245,1,20,2,2,484
14388245,2,53,8,8,2253
14388245,3,5,10,10,159
14388245,4,4,8,8,162
14388374,1,30,4,4,669
14388491,1,53,9,9,3273
14388673,1,35,9,9,766
14388688,1,3,6,6,200
14388759,1,2,5,5,95
14388759,2,12,7,7,307
14388761,1,41,4,4,1100
14388777,1,52,9,9,3061
14389006,1,36,4,4,812
14389006,2,35,6,6,865
14389006,3,10,5,5,390
14389006,4,9,4,4,256
14389204,1,57,1,1,1693
14389339,1,3,7,7,95
14389482,1,33,5,5,645
14389627,1,52,8,8,1743
14390315,1,34,7,7,1000
14390315,2,5,5,5,125
14390620,1,16,4,4,367
14390724,1,52,6,6,4198
14390773,1,5,4,4,166
14390876,1,31,7,7,654
14391050,1,8,7,7,240
14391092,1,7,5,5,352
14391132,1,8,2,2,318
14391138,1,56,8,8,2684
14391138,2,51,7,7,3131
14391180,1,9,5,5,214
14391510,1,10,4,4,367
14391658,1,51,5,5,3930
14391687,1,38,3,3,684
14392050,1,29,5,0,624
14392330,1,3,5,5,114
14392554,1,11,4,4,356
14393031,1,17,3,3,459
14393031,2,18,1,1,420
14393308,1,25,2,2,604
14393308,2,56,2,2,2051
14393308,3,17,1,1,456
14393308,4,12,1,1,290
14393308,5,13,3,3,221
14393308,6,18,3,3,473
14393700,1,14,7,7,252
14393848,1,33,4,4,903
14394706,1,42,7,7,1172
14394996,1,4,3,3,173
14395298,1,50,4,4,3806
14395298,2,19,7,7,425
14395337,1,56,10,10,2416
14395572,1,31,4,4,706
14395572,2,38,1,1,1005
14395572,3,50,5,5,3903
14395572,4,5,9,9,200
14395572,5,15,6,6,362
14395572,6,25,4,4,488
14395572,7,32,8,8,962
14395572,8,16,9,9,350
14396222,1,37,7,7,723
14396316,1,43,1,1,1400
14396504,1,20,8,8,491
14396504,2,17,8,8,320
14396796,1,53,2,2,1326
14396796,2,55,9,9,1596
14396937,1,49,9,9,3422
14396937,2,19,2,2,450
14396937,3,38,6,6,635
14396937,4,21,2,2,467
14396937,5,49,2,2,2162
14397511,1,52,8,8,1268
14397568,1,6,9,9,164
14397856,1,18,1,1,305
14398096,1,17,10,10,326
14398379,1,37,8,8,623
14398744,1,22,9,9,443
14398788,1,49,7,0,4387
14398788,2,25,5,0,582
14399124,1,2,4,4,53
14399522,1,16,8,8,360
14399766,1,15,6,6,390
14400532,1,14,8,8,306
14400532,2,13,9,9,300
14400532,3,23,7,7,490
14400627,1,48,7,7,2003
14400630,1,7,4,4,160
14400636,1,12,9,9,372
14400907,1,48,3,3,2853
14400907,2,47,7,7,2276
14400907,3,34,6,6,714
14400907,4,53,6,6,1484
14400907,5,45,7,7,1128
14401181,1,11,9,9,290
14401181,2,1,7,7,56
14401595,1,25,1,0,580
14401779,1,10,4,4,280
14401786,1,9,2,2,311
14402011,1,24,7,7,552
14402011,2,28,8,8,726
14402011,3,55,5,5,2422
14402011,4,27,6,6,701
14402011,5,29,4,4,778
14402280,1,2,1,1,62
14402393,1,38,6,6,1142
14402541,1,8,6,6,265
14402541,2,2,4,4,72
14402638,1,7,2,2,214
14402638,2,8,9,9,230
14402676,1,6,6,6,150
14402676,2,9,9,9,360
14402676,3,5,3,3,181
14403575,1,10,5,5,290
14404197,1,11,2,2,250
14405111,1,27,8,8,601
14405162,1,57,5,5,2800
14405212,1,57,5,5,6244
14405212,2,57,3,3,6322
14405899,1,24,5,5,548
14406309,1,12,8,8,279
14406558,1,1,8,8,81
14407372,1,19,5,5,460
14407472,1,31,5,5,817
14407579,1,40,2,2,1537
14407747,1,4,2,2,190
14407831,1,3,4,4,125
14407906,1,13,1,1,271
14408130,1,39,10,10,1519
14408332,1,30,7,7,997
14408770,1,20,4,4,450
14408894,1,24,4,4,713
14408894,2,19,6,6,467
14408896,1,14,7,7,209
14409432,1,1,6,6,59
14409460,1,57,7,0,4224
14409460,2,29,4,0,869
14409460,3,46,10,0,3950
14409624,1,51,2,2,1263
14409624,2,11,9,9,307
14409704,1,3,2,2,180
14409704,2,2,4,4,74
14410843,1,15,8,8,393
14410843,2,20,4,4,576
14410843,3,28,8,8,950
14410843,4,3,3,3,81
14410843,5,50,10,10,1182
14410870,1,48,3,3,2981
14411096,1,16,8,8,309
14411353,1,17,2,2,290
14411537,1,2,9,9,80
14411537,2,41,2,2,1220
14411537,3,51,8,8,3267
14411537,4,4,3,3,105
14411537,5,21,3,3,450
14411537,6,52,1,1,2154
14411537,7,15,5,5,428
14411537,8,53,2,2,1743
14411537,9,44,2,2,912
14412145,1,43,6,6,924
14412274,1,18,9,9,381
14412835,1,17,1,1,337
14412939,1,5,6,6,190
14412939,2,40,3,3,1173
14412939,3,56,5,5,1444
14412939,4,22,5,5,800
14412939,5,6,8,8,130
14412939,6,48,8,8,3313
14412939,7,49,9,9,3184
14412939,8,19,4,4,509
14412939,9,23,9,9,597
14412939,10,50,8,8,2564
14412996,1,2,3,3,52
14412996,2,16,10,10,203
14413195,1,15,5,5,233
14413322,1,14,3,3,300
14413397,1,13,7,7,376
14413406,1,54,5,5,2443
14413406,2,55,5,5,4169
14413406,3,56,8,8,3696
14413406,4,23,6,6,658
14413406,5,45,4,4,2184
14413406,6,10,6,6,305
14413406,7,56,6,6,2176
14413445,1,24,8,8,672
14413798,1,25,2,2,796
14413798,2,26,9,9,703
14413798,3,1,8,8,88
14413798,4,7,4,4,183
14413798,5,12,9,9,233
14413798,6,11,1,1,320
14413798,7,10,2,2,222
14413798,8,9,4,4,323
14413798,9,2,2,2,75
14413798,10,6,7,7,130
14413798,11,3,2,2,84
14413798,12,46,6,6,1281
14413798,13,27,7,7,852
14413798,14,38,4,4,1610
14413798,15,18,8,8,524
14413798,16,26,9,9,959
14414086,1,57,9,9,3408
14414086,2,54,7,7,4707
14414086,3,27,9,9,567
14414086,4,55,4,4,1488
14414086,5,17,4,4,545
14414086,6,55,4,4,3360
14414086,7,56,9,9,1740
14414086,8,50,8,8,2184
14414086,9,48,3,3,2409
14414178,1,28,1,1,611
14414496,1,1,1,1,66
14414587,1,2,4,4,98
14414724,1,47,5,5,2638
14414740,1,56,2,2,2256
14415082,1,37,9,9,1352
14415279,1,8,5,5,356
14415279,2,35,4,4,1027
14415712,1,25,1,1,868
14415727,1,5,8,8,160
14416021,1,52,8,8,1546
14416062,1,7,4,4,271
14416345,1,9,5,5,297
14416913,1,39,2,2,2016
14416913,2,48,10,10,4326
14416913,3,10,8,8,340
14416913,4,39,8,8,401
14416913,5,36,2,2,1619
14416913,6,33,5,5,1389
14416913,7,51,6,6,1257
14416913,8,4,3,3,130
14416913,9,24,4,4,1000
14417048,1,3,2,2,155
14417392,1,47,6,6,2694
14417423,1,2,8,8,52
14417700,1,41,10,10,1544
14417700,2,4,2,2,101
14417700,3,5,8,8,104
14417700,4,1,3,3,52
14417700,5,6,8,8,150
14417743,1,23,2,2,946
14417849,1,56,9,9,1947
14417993,1,46,2,2,2721
14417994,1,50,9,9,2855
14418354,1,51,5,5,2208
14418354,2,54,5,5,1469
14418848,1,17,6,0,475
14418848,2,7,10,0,180
14418848,3,22,10,0,963
14418848,4,35,5,0,1050
14418865,1,18,6,6,786
14419012,1,11,9,9,328
14419079,1,42,3,3,2258
14419330,1,2,3,3,58
14419608,1,48,4,4,1189
14419764,1,40,6,6,1500
14420130,1,19,9,9,417
14420414,1,8,3,3,214
14420824,1,51,2,2,1742
14420849,1,6,5,5,199
14421069,1,7,3,3,245
14421069,2,1,9,9,80
14421383,1,50,9,9,1534
14421393,1,12,9,9,380
14421393,2,13,1,1,350
14421393,3,14,3,3,240
14421393,4,5,8,8,122
14421409,1,15,8,8,267
14421409,2,2,5,5,98
14421713,1,41,5,5,1450
14421713,2,16,8,8,206
14421713,3,7,6,6,261
14421713,4,20,9,9,461
14421713,5,8,8,8,240
14421713,6,4,3,3,145
14421713,7,21,3,3,500
14421773,1,33,3,3,934
14422119,1,3,9,9,194
14422373,1,22,3,3,763
14422625,1,4,10,10,100
14422876,1,39,4,4,1589
14422876,2,9,3,3,256
14423161,1,5,10,10,122
14423161,2,15,4,4,324
14423204,1,52,7,7,3296
14423251,1,41,4,4,1127
14423521,1,6,7,0,117
14423521,2,7,10,0,146
14423760,1,23,9,9,547
14424008,1,16,2,2,397
14424255,1,3,5,5,80
14424352,1,55,8,8,2694
14424525,1,6,8,8,116
14424544,1,46,1,1,2006
14424778,1,53,9,9,2543
14424883,1,23,10,10,960
14425109,1,14,10,10,289
14426279,1,5,9,9,108
14426451,1,24,6,6,800
14426459,1,7,4,4,214
14426459,2,4,9,9,193
14426635,1,25,8,8,677
14426909,1,8,3,3,204
14426909,2,26,8,8,419
14426909,3,27,1,1,560
14426909,4,45,2,2,1405
14427888,1,9,1,1,265
14429093,1,28,6,6,587
14429198,1,54,10,10,2339
14429375,1,42,7,7,1161
14429375,2,24,9,9,865
14429554,1,25,6,6,867
14429554,2,48,4,4,4646
14429557,1,47,4,4,4102
14429613,1,47,3,3,2358
14430554,1,3,5,5,175
14430554,2,4,9,9,140
14430559,1,5,10,10,191
14430559,2,19,4,4,456
14430559,3,8,8,8,240
14430559,4,9,4,4,252
14430587,1,2,7,7,88
14430626,1,6,4,4,141
14430704,1,18,3,3,460
14430979,1,2,6,6,54
14431004,1,12,5,5,306
14431088,1,7,8,8,110
14431144,1,17,10,10,499
14431148,1,6,7,7,110
14431289,1,5,4,4,140
14431622,1,46,1,1,2144
14432119,1,20,8,8,440
14432207,1,4,7,7,101
14432221,1,1,3,3,90
14432354,1,37,9,9,1250
14432460,1,38,4,4,1173
14432460,2,2,4,4,75
14432460,3,26,5,5,864
14432460,4,21,3,3,597
14432494,1,22,5,5,470
14432637,1,55,9,9,2135
14432744,1,10,10,10,257
14432773,1,11,6,6,242
14433083,1,3,3,3,184
14433463,1,12,10,0,212
14433463,2,4,5,0,177
14433463,3,13,6,0,350
14433463,4,5,8,0,198
14433463,5,14,6,0,300
14433463,6,23,4,0,507
14434086,1,24,6,6,587
14434385,1,46,8,8,1562
14434833,1,25,9,9,704
14434833,2,15,2,2,349
14434833,3,7,1,1,233
14434833,4,26,9,9,615
14434885,1,6,3,3,150
14435014,1,46,7,7,4826
14435788,1,45,4,4,2655
14435836,1,49,7,7,2675
14436096,1,8,1,1,264
14436348,1,7,3,3,137
14436747,1,6,3,3,158
14437115,1,50,8,8,4645
14437324,1,38,7,7,1071
14437706,1,27,2,2,946
14437765,1,49,8,8,1865
14438433,1,42,9,9,1539
14438433,2,40,5,5,1245
14438433,3,3,5,5,92
14438433,4,28,7,7,900
14439251,1,56,9,9,2328
14439293,1,16,8,8,350
14439530,1,5,9,9,147
14439530,2,4,7,7,177
14439530,3,1,7,7,58
14439530,4,3,6,6,139
14439844,1,9,8,8,255
14439895,1,29,2,2,877
14440050,1,30,3,3,876
14440059,1,27,8,8,493
14440545,1,10,7,7,216
14440957,1,38,3,3,1013
14440995,1,11,6,6,271
14441366,1,4,5,5,111
14441589,1,15,1,1,330
14441657,1,5,7,7,128
14442100,1,47,5,5,3930
14442116,1,28,9,9,474
14442339,1,51,9,9,1802
14442539,1,32,7,7,746
14442539,2,14,9,9,220
14442539,3,13,6,6,394
14442539,4,37,4,4,1043
14442539,5,51,3,3,1554
14442539,6,29,1,1,579
14442539,7,32,8,8,607
14443820,1,56,9,9,2638
14443948,1,2,9,9,70
14444065,1,30,7,7,641
14444127,1,50,9,9,1900
14444127,2,48,6,6,4633
14444127,3,6,3,3,150
14444127,4,1,2,2,80
14444127,5,43,6,6,1193
14444127,6,11,8,8,300
14444127,7,49,9,9,1981
14444127,8,10,4,4,266
14444805,1,2,8,8,70
14444865,1,31,2,2,403
14445112,1,41,9,9,1367
14445598,1,49,3,3,4522
14445598,2,51,6,6,1716
14445598,3,50,3,3,3639
14445598,4,19,4,4,411
14445598,5,9,3,3,247
14445598,6,51,7,7,2727
14445598,7,55,5,5,2800
14445845,1,55,5,5,2621
14446022,1,7,4,4,180
14446293,1,55,5,5,2630
14446315,1,6,9,9,200
14446315,2,8,8,8,282
14446315,3,20,5,5,573
14446315,4,34,8,8,995
14446315,5,5,7,7,133
14446315,6,3,6,6,91
14446315,7,2,5,5,88
14446315,8,57,7,7,2839
14446315,9,31,8,8,974
14446342,1,4,3,3,111
14446854,1,3,10,10,170
14447465,1,4,9,0,108
14447475,1,1,6,6,87
14447478,1,9,5,5,253
14447506,1,18,9,9,460
14449237,1,17,3,3,435
14449266,1,7,5,5,231
14449266,2,15,2,2,333
14449381,1,5,1,1,163
14449399,1,45,7,7,1903
14449446,1,50,4,4,2340
14450110,1,19,8,8,556
14450698,1,48,1,1,1734
14450730,1,2,4,4,85
14451204,1,44,4,4,1705
14451283,1,8,9,9,240
14451369,1,7,5,5,218
14451565,1,20,6,6,600
14451693,1,16,9,9,506
14452009,1,57,7,7,4506
14452611,1,57,5,5,2079
14452649,1,2,2,2,51
14452732,1,21,8,8,410
14452950,1,3,3,3,82
14453041,1,22,9,9,631
14453041,2,18,5,5,461
14453041,3,6,8,8,162
14453102,1,10,9,9,340
14453216,1,2,2,2,87
14453216,2,7,4,4,178
14453216,3,44,4,4,1504
14453216,4,32,5,5,874
14453216,5,19,9,9,492
14453279,1,33,7,7,875
14453910,1,15,8,8,355
14453910,2,46,2,2,1704
14453910,3,46,10,10,1529
14453910,4,11,2,2,240
14453910,5,56,7,7,2157
14454575,1,6,9,9,134
14454626,1,20,4,4,407
14454626,2,40,9,9,1155
14454626,3,42,7,7,1665
14454626,4,25,9,9,739
14455008,1,48,4,4,4426
14455919,1,7,10,0,224
14455919,2,8,8,0,218
14456805,1,56,9,9,2651
14456805,2,56,7,7,2432
14456805,3,44,7,7,1381
14457470,1,2,8,8,62
14457509,1,17,9,9,480
14457823,1,9,2,2,323
14458067,1,5,8,8,169
14458363,1,1,10,10,85
14458551,1,10,8,8,310
14459322,1,18,9,9,440
14459332,1,11,5,5,387
14459777,1,12,9,9,335
14460689,1,38,8,8,1009
14460871,1,40,8,8,1030
14460886,1,13,9,0,374
14460896,1,19,5,5,479
14461563,1,1,1,1,56
14462072,1,20,10,10,434
14462076,1,1,7,7,68
14462410,1,9,7,7,265
14462538,1,8,5,5,202
14462538,2,2,9,9,83
14463484,1,7,3,3,281
14463708,1,2,5,5,59
14463780,1,21,7,7,594
14464692,1,10,10,10,240
14464692,2,47,3,3,1900
14464692,3,25,9,9,649
14464850,1,4,1,1,145
14465249,1,2,5,5,57
14465458,1,49,6,6,3466
14465547,1,3,4,4,140
14465625,1,4,7,0,113
14465895,1,17,2,2,414
14465900,1,50,5,5,2842
14466007,1,11,7,7,309
14466330,1,5,6,6,177
14466461,1,8,5,0,236
14466829,1,6,8,0,156
14467021,1,12,8,0,303
